Customer_Identifier|Fund_Identifier|Period_Ending|Relationship_Started|Service_Provider_Identifier|Service_Type|TM_AUM_Under_Authority
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||-8250
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||1276.0365
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||15730
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||-15425
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||1070
1|10035923|3/31/2023||||4124.442
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||492047.7506
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||605.6959
1|10035923|3/31/2023||||-291.8343
1|10035923|3/31/2023||||-258.0395
1|10035923|3/31/2023||||-2588.2826
1|10035923|3/31/2023||||-719.3044
1|10035923|3/31/2023||||865.1186
1|10035923|3/31/2023||||5630.4912
1|10035923|3/31/2023||||-3426.2001
1|10035923|3/31/2023||||-741.1089
1|10035923|3/31/2023||||-8433.1213
1|10035923|3/31/2023||||2306.8641
1|10035923|3/31/2023||||892.9722
1|10035923|3/31/2023||||8849.0005
1|10035923|3/31/2023||||-1808.4682
1|10035923|3/31/2023||||-9035.8916
1|10035923|3/31/2023||||-1012.9561
1|10035923|3/31/2023||||-8338.5174
1|10035923|3/31/2023||||-642.8495
1|10035923|3/31/2023||||8760.196
1|10035923|3/31/2023||||590.2492
1|10035923|3/31/2023||||-4049.6777
1|10035923|3/31/2023||||-4287.0279
1|10035923|3/31/2023||||-3130.1126
1|10035923|3/31/2023||||-149.8365
1|10035923|3/31/2023||||-1123.9806
1|10035923|3/31/2023||||-794.6304
1|10035923|3/31/2023||||-6359.3056
1|10035923|3/31/2023||||-3444.753
1|10035923|3/31/2023||||888.7747
1|10035923|3/31/2023||||2665.5204
1|10035923|3/31/2023||||130.249
1|10035923|3/31/2023||||-1441.4934
1|10035923|3/31/2023||||656.052
1|10035923|3/31/2023||||3636.6843
1|10035923|3/31/2023||||-44.6568
1|10035923|3/31/2023||||4252.8239
1|10035923|3/31/2023||||-89.0554
1|10035923|3/31/2023||||2300.2722
1|10035923|3/31/2023||||550.7248
1|10035923|3/31/2023||||982.4793
1|10035923|3/31/2023||||3134.5335
1|10035923|3/31/2023||||-2353.2844
1|10035923|3/31/2023||||993.5966
1|10035923|3/31/2023||||-10360.262
1|10035923|3/31/2023||||-350.6842
1|10035923|3/31/2023||||2799.7182
1|10035923|3/31/2023||||-1032.6058
1|10035923|3/31/2023||||2352.7583
1|10035923|3/31/2023||||-280.971
1|10035923|3/31/2023||||993.9102
1|10035923|3/31/2023||||9373.641
1|10035923|3/31/2023||||7134.7115
1|10035923|3/31/2023||||-368.8962
1|10035923|3/31/2023||||-856.0816
1|10035923|3/31/2023||||413.4576
1|10035923|3/31/2023||||3588.523
1|10035923|3/31/2023||||7715.9243
1|10035923|3/31/2023||||33.8582
1|10035923|3/31/2023||||-645.3639
1|10035923|3/31/2023||||-3324.4064
1|10035923|3/31/2023||||-8202.6435
1|10035923|3/31/2023||||-5169.4506
1|10035923|3/31/2023||||72.4284
1|10035923|3/31/2023||||-665.456
1|10035923|3/31/2023||||-216.0744
1|10035923|3/31/2023||||-481.7675
1|10035923|3/31/2023||||1023.6722
1|10035923|3/31/2023||||1928.8795
1|10035923|3/31/2023||||316.7743
1|10035923|3/31/2023||||280.8415
1|10035923|3/31/2023||||684.0911
1|10035923|3/31/2023||||-36.7887
1|10035923|3/31/2023||||3588.7852
1|10035923|3/31/2023||||-2074.7947
1|10035923|3/31/2023||||-808.1958
1|10035923|3/31/2023||||-8313.5022
1|10035923|3/31/2023||||-1952.8044
1|10035923|3/31/2023||||1295.4535
1|10035923|3/31/2023||||-822.7299
1|10035923|3/31/2023||||-298.5774
1|10035923|3/31/2023||||-431.5562
1|10035923|3/31/2023||||-808.6867
1|10035923|3/31/2023||||741.6504
1|10035923|3/31/2023||||2762.8695
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||-229.244
1|10035923|3/31/2023||||143.1321
1|10035923|3/31/2023||||198.6775
1|10035923|3/31/2023||||53.8212
1|10035923|3/31/2023||||2844.5338
1|10035923|3/31/2023||||-45.6554
1|10035923|3/31/2023||||182.9405
1|10035923|3/31/2023||||-1.9285
1|10035923|3/31/2023||||-1464.2172
1|10035923|3/31/2023||||-1903.9963
1|10035923|3/31/2023||||297.9798
1|10035923|3/31/2023||||-55.1258
1|10035923|3/31/2023||||524.9594
1|10035923|3/31/2023||||1183.2187
1|10035923|3/31/2023||||-5011.7096
1|10035923|3/31/2023||||498.0969
1|10035923|3/31/2023||||-40.6569
1|10035923|3/31/2023||||10563.1332
1|10035923|3/31/2023||||3748.3976
1|10035923|3/31/2023||||-276.1267
1|10035923|3/31/2023||||-1284.0441
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||-1817.0833
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||-27395
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||-628836.1112
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||-49012.5
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||981.848
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||27137.5
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||-244310
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||-68838
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||434.592
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||192427.2
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||-53171.1474
1|10035923|3/31/2023||||-13292.7869
1|10035923|3/31/2023||||38401.3842
1|10035923|3/31/2023||||10338.8342
1|10035923|3/31/2023||||-5907.9053
1|10035923|3/31/2023||||7384.8816
1|10035923|3/31/2023||||111489.7346
1|10035923|3/31/2023||||-10291.3601
1|10035923|3/31/2023||||20582.7202
1|10035923|3/31/2023||||12006.5868
1|10035923|3/31/2023||||15437.0402
1|10035923|3/31/2023||||-53172.0273
1|10035923|3/31/2023||||8576.1334
1|10035923|3/31/2023||||-13721.8135
1|10035923|3/31/2023||||-29158.8537
1|10035923|3/31/2023||||-79097.1329
1|10035923|3/31/2023||||-7605.4935
1|10035923|3/31/2023||||-7605.4935
1|10035923|3/31/2023||||-15210.9871
1|10035923|3/31/2023||||15210.9871
1|10035923|3/31/2023||||-15210.9871
1|10035923|3/31/2023||||-77576.0342
1|10035923|3/31/2023||||-25858.6781
1|10035923|3/31/2023||||-7605.4935
1|10035923|3/31/2023||||7605.4935
1|10035923|3/31/2023||||22594.5044
1|10035923|3/31/2023||||-25822.2907
1|10035923|3/31/2023||||14525.0385
1|10035923|3/31/2023||||-16138.9317
1|10035923|3/31/2023||||-22594.5044
1|10035923|3/31/2023||||-14525.0385
1|10035923|3/31/2023||||6455.5727
1|10035923|3/31/2023||||143097.2386
1|10035923|3/31/2023||||-29606.3252
1|10035923|3/31/2023||||-29606.3252
1|10035923|3/31/2023||||-19737.5501
1|10035923|3/31/2023||||152966.0137
1|10035923|3/31/2023||||-29606.3252
1|10035923|3/31/2023||||-66940.9195
1|10035923|3/31/2023||||6478.1535
1|10035923|3/31/2023||||-44267.3822
1|10035923|3/31/2023||||-10796.9225
1|10035923|3/31/2023||||7557.8457
1|10035923|3/31/2023||||-6726.8894
1|10035923|3/31/2023||||-13453.7789
1|10035923|3/31/2023||||-8969.1859
1|10035923|3/31/2023||||-25786.4095
1|10035923|3/31/2023||||-24665.2613
1|10035923|3/31/2023||||-12332.6306
1|10035923|3/31/2023||||48047.4222
1|10035923|3/31/2023||||-13103.8424
1|10035923|3/31/2023||||-13103.8424
1|10035923|3/31/2023||||-21839.7374
1|10035923|3/31/2023||||-8735.8949
1|10035923|3/31/2023||||13103.8424
1|10035923|3/31/2023||||19751.7544
1|10035923|3/31/2023||||8080.2632
1|10035923|3/31/2023||||11671.4912
1|10035923|3/31/2023||||16160.5263
1|10035923|3/31/2023||||12569.2982
1|10035923|3/31/2023||||8080.2632
1|10035923|3/31/2023||||38605.7018
1|10035923|3/31/2023||||26036.4035
1|10035923|3/31/2023||||13467.1053
1|10035923|3/31/2023||||-374711.5559
1|10035923|3/31/2023||||41267.7925
1|10035923|3/31/2023||||41267.7925
1|10035923|3/31/2023||||-29712.8106
1|10035923|3/31/2023||||-54473.4861
1|10035923|3/31/2023||||61076.3329
1|10035923|3/31/2023||||14856.4053
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||-358556.0415
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||442243.1791
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||-2575.97
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||-8.842
1|10035923|3/31/2023||||0
1|10035923|3/31/2023||||0
