Custodian_Identifier|Customer_Identifier|Fund_Identifier|Mark_to_Market_Value|Market_Value|Period_Date|Position_Identifier|Position_Type|Security_Identifier|Cost|YTD GL
|1|10035918|0|0|3/31/2023|1040754619||1040754619|0|0
|1|10035918|0|0|3/31/2023|1041397946||1041397946|0|0
|1|10035918|0|0|3/31/2023|1040787174||1040787174|0|0
|1|10035918|0|0|3/31/2023|1041437416|Short|1041437416|0|0
|1|10035918|0|0|3/31/2023|1040585587||1040585587|0|0
|1|10035918|0|0|3/31/2023|1040823309||1040823309|0|0
|1|10035918|0|0|3/31/2023|1041837347||1041837347|0|0
|1|10035918|0|0|3/31/2023|1040858689||1040858689|0|0
|1|10035918|0|0|3/31/2023|1040741471||1040741471|0|0
|1|10035918|0|0|3/31/2023|1040910865||1040910865|0|0
|1|10035918|0|0|3/31/2023|1040552895||1040552895|0|0
|1|10035918|0|0|3/31/2023|1040987223||1040987223|0|0
|1|10035918|0|0|3/31/2023|1040928317||1040928317|0|0
|1|10035918|0|0|3/31/2023|1041054958||1041054958|0|0
|1|10035918|0|0|3/31/2023|1040617825||1040617825|0|0
|1|10035918|0|0|3/31/2023|1041004473||1041004473|0|0
|1|10035918|0|0|3/31/2023|1040950462||1040950462|0|0
|1|10035918|0|0|3/31/2023|1040366582||1040366582|0|0
|1|10035918|0|0|3/31/2023|1040705053||1040705053|0|0
|1|10035918|0|0|3/31/2023|1041067147||1041067147|0|0
|1|10035918|0|0|3/31/2023|1041352222||1041352222|0|0
|1|10035918|0|0|3/31/2023|1040398079||1040398079|0|0
|1|10035918|0|0|3/31/2023|1040896366||1040896366|0|0
|1|10035918|0|0|3/31/2023|1041140902||1041140902|0|0
|1|10035918|0|0|3/31/2023|1041360991||1041360991|0|0
|1|10035918|0|0|3/31/2023|1040644352||1040644352|0|0
|1|10035918|0|0|3/31/2023|1041041282||1041041282|0|0
|1|10035918|0|0|3/31/2023|1041207872||1041207872|0|0
|1|10035918|0|0|3/31/2023|1040575415||1040575415|0|0
|1|10035918|0|0|3/31/2023|1040713472||1040713472|0|0
|1|10035918|0|0|3/31/2023|1041246058||1041246058|0|0
|1|10035918|0|0|3/31/2023|1041382377||1041382377|0|0
|1|10035918|0|0|3/31/2023|1040668448||1040668448|0|0
|1|10035918|0|0|3/31/2023|1040965380||1040965380|0|0
|1|10035918|0|0|3/31/2023|1041317209||1041317209|0|0
|1|10035918|0|0|3/31/2023|1041178513||1041178513|0|0
|1|10035918|0|0|3/31/2023|1040692203||1040692203|0|0
|1|10035918|0|0|3/31/2023|1041226549||1041226549|0|0
|1|10035918|0|0|3/31/2023|1040803213||1040803213|0|0
|1|10035918|0|0|3/31/2023|1041413184||1041413184|0|0
|1|10035918|0|0|3/31/2023|1040845813||1040845813|0|0
|1|10035918|0|0|3/31/2023|1040303788||1040303788|0|0
|1|10035918|0|0|3/31/2023|1040880620||1040880620|0|0
|1|10035918|0|0|3/31/2023|1041288981||1041288981|0|0
|1|10035918|0|0|3/31/2023|1041028840||1041028840|0|0
|1|10035918|0|0|3/31/2023|1041157682||1041157682|0|0
|1|10035918|0|0|3/31/2023|1041230892||1041230892|0|0
|1|10035918|0|0|3/31/2023|1040431149||1040431149|0|0
|1|10035918|0|0|3/31/2023|1040617546||1040617546|0|0
|1|10035918|0|0|3/31/2023|1037648555||1037648555|0|79909.4787
|1|10035918|0|0|3/31/2023|1040787401||1040787401|0|0
|1|10035918|0|0|3/31/2023|1040858519||1040858519|0|0
|1|10035918|0|0|3/31/2023|1040303661||1040303661|0|0
|1|10035918|0|0|3/31/2023|1040896397||1040896397|0|0
|1|10035918|0|0|3/31/2023|1040668220||1040668220|0|0
|1|10035918|0|0|3/31/2023|1040965174||1040965174|0|0
|1|10035918|0|0|3/31/2023|1040823197||1040823197|0|0
|1|10035918|0|0|3/31/2023|1041028842||1041028842|0|0
|1|10035918|0|0|3/31/2023|1040803215||1040803215|0|0
|1|10035918|0|0|3/31/2023|1040987225||1040987225|0|0
|1|10035918|0|0|3/31/2023|1040845815||1040845815|0|0
|1|10035918|0|0|3/31/2023|1041231024||1041231024|0|0
|1|10035918|0|0|3/31/2023|1040704961||1040704961|0|0
|1|10035918|0|0|3/31/2023|1041317072||1041317072|0|0
|1|10035918|0|0|3/31/2023|1040880812||1040880812|0|0
|1|10035918|0|0|3/31/2023|1041067317||1041067317|0|0
|1|10035918|0|0|3/31/2023|1041157533||1041157533|0|0
|1|10035918|0|0|3/31/2023|1040506521||1040506521|0|0
|1|10035918|0|0|3/31/2023|1041191891||1041191891|0|0
|1|10035918|0|0|3/31/2023|1041178514||1041178514|0|0
|1|10035918|0|0|3/31/2023|1041226433||1041226433|0|0
|1|10035918|0|0|3/31/2023|1040575494||1040575494|0|0
|1|10035918|0|0|3/31/2023|1041352085||1041352085|0|0
|1|10035918|0|0|3/31/2023|1041207988||1041207988|0|0
|1|10035918|0|0|3/31/2023|1041437593|Short|1041437593|0|0
|1|10035918|0|0|3/31/2023|1040585435||1040585435|0|0
|1|10035918|0|0|3/31/2023|1041837105||1041837105|0|0
|1|10035918|0|0|3/31/2023|1041398061||1041398061|0|0
|1|10035918|0|0|3/31/2023|1040681486||1040681486|0|0
|1|10035918|0|0|3/31/2023|1040928449||1040928449|0|0
|1|10035918|0|0|3/31/2023|1040713148||1040713148|0|0
|1|10035918|0|0|3/31/2023|1040366499||1040366499|0|0
|1|10035918|0|0|3/31/2023|1040552897||1040552897|0|0
|1|10035918|0|0|3/31/2023|1040398081||1040398081|0|0
|1|10035918|0|0|3/31/2023|1041360992||1041360992|0|0
|1|10035918|0|0|3/31/2023|1040660931||1040660931|0|0
|1|10035918|0|0|3/31/2023|1040950300||1040950300|0|0
|1|10035918|0|0|3/31/2023|1040741727||1040741727|0|0
|1|10035918|0|0|3/31/2023|1041041474||1041041474|0|0
|1|10035918|0|0|3/31/2023|1040754543||1040754543|0|0
|1|10035918|0|0|3/31/2023|1041141094||1041141094|0|0
|1|10035918|0|0|3/31/2023|1040359164||1040359164|0|0
|1|10035918|0|0|3/31/2023|1041289169||1041289169|0|0
|1|10035918|0|0|3/31/2023|1040644527||1040644527|0|0
|1|10035918|0|0|3/31/2023|1040828445||1040828445|0|0
|1|10035918|0|0|3/31/2023|1040692459||1040692459|0|0
|1|10035918|0|0|3/31/2023|1040910695||1040910695|0|0
|1|10035918|0|0|3/31/2023|1041004303||1041004303|0|0
|1|10035918|0|0|3/31/2023|1041079419||1041079419|0|0
|1|10035918|0|0|3/31/2023|1041055065||1041055065|0|0
|1|10035918|0|0|3/31/2023|1041245942||1041245942|0|0
|1|10035918|0|0|3/31/2023|1041123580||1041123580|0|0
|1|10035918|0|0|3/31/2023|1041382378||1041382378|0|0
|1|10035918|0|0|3/31/2023|1041413341||1041413341|0|0
|1|10035918|0|0|3/31/2023|1040366375||1040366375|0|0
|1|10035918|0|0|3/31/2023|1040585510||1040585510|0|0
|1|10035918|0|0|3/31/2023|1040880770||1040880770|0|0
|1|10035918|0|0|3/31/2023|1040431071||1040431071|0|0
|1|10035918|0|0|3/31/2023|1041004261||1041004261|0|0
|1|10035918|0|0|3/31/2023|1040823111||1040823111|0|0
|1|10035918|0|0|3/31/2023|1041079300||1041079300|0|0
|1|10035918|0|0|3/31/2023|1040552889||1040552889|0|0
|1|10035918|0|0|3/31/2023|1041123498||1041123498|0|0
|1|10035918|0|0|3/31/2023|1040692417||1040692417|0|0
|1|10035918|0|0|3/31/2023|1041192222||1041192222|0|0
|1|10035918|0|0|3/31/2023|1040896439||1040896439|0|0
|1|10035918|0|0|3/31/2023|1040303527||1040303527|0|0
|1|10035918|0|0|3/31/2023|1040359126||1040359126|0|0
|1|10035918|0|0|3/31/2023|1040398072||1040398072|0|0
|1|10035918|0|0|3/31/2023|1040928192||1040928192|0|0
|1|10035918|0|0|3/31/2023|1040506513||1040506513|0|0
|1|10035918|0|0|3/31/2023|1040950382||1040950382|0|0
|1|10035918|0|0|3/31/2023|1040660922||1040660922|0|0
|1|10035918|0|0|3/31/2023|1041157451||1041157451|0|0
|1|10035918|0|0|3/31/2023|1040828683||1040828683|0|0
|1|10035918|0|0|3/31/2023|1040644485||1040644485|0|0
|1|10035918|0|0|3/31/2023|1040858437||1040858437|0|0
|1|10035918|0|0|3/31/2023|1041230767||1041230767|0|0
|1|10035918|0|0|3/31/2023|1040910613||1040910613|0|0
|1|10035918|0|0|3/31/2023|1041141052||1041141052|0|0
|1|10035918|0|0|3/31/2023|1041207909||1041207909|0|0
|1|10035918|0|0|3/31/2023|1041289127||1041289127|0|0
|1|10035918|0|0|3/31/2023|1041413029||1041413029|0|0
|1|10035918|0|0|3/31/2023|1040713106||1040713106|0|0
|1|10035918|0|0|3/31/2023|1041178504||1041178504|0|0
|1|10035918|0|0|3/31/2023|1040704919||1040704919|0|0
|1|10035918|0|0|3/31/2023|1041245900||1041245900|0|0
|1|10035918|0|0|3/31/2023|1040787359||1040787359|0|0
|1|10035918|0|0|3/31/2023|1040617705||1040617705|0|0
|1|10035918|0|0|3/31/2023|1040803208||1040803208|0|0
|1|10035918|0|0|3/31/2023|1040681478||1040681478|0|0
|1|10035918|0|0|3/31/2023|1040845808||1040845808|0|0
|1|10035918|0|0|3/31/2023|1041041432||1041041432|0|0
|1|10035918|0|0|3/31/2023|1040965222||1040965222|0|0
|1|10035918|0|0|3/31/2023|1041054772||1041054772|0|0
|1|10035918|0|0|3/31/2023|1040987217||1040987217|0|0
|1|10035918|0|0|3/31/2023|1041066972||1041066972|0|0
|1|10035918|0|0|3/31/2023|1041317038||1041317038|0|0
|1|10035918|0|0|3/31/2023|1041226351||1041226351|0|0
|1|10035918|0|0|3/31/2023|1041437559|Short|1041437559|0|0
|1|10035918|0|0|3/31/2023|1041352011||1041352011|0|0
|1|10035918|0|0|3/31/2023|1038846309|Short|1038846309|0|5979.7727
|1|10035918|0|0|3/31/2023|1041360981||1041360981|0|0
|1|10035918|0|0|3/31/2023|1040575596||1040575596|0|0
|1|10035918|0|0|3/31/2023|1040668262||1040668262|0|0
|1|10035918|0|0|3/31/2023|1040741685||1040741685|0|0
|1|10035918|0|0|3/31/2023|1040754684||1040754684|0|0
|1|10035918|0|0|3/31/2023|1041028834||1041028834|0|0
|1|10035918|0|0|3/31/2023|1041382367||1041382367|0|0
|1|10035918|0|0|3/31/2023|1041397790||1041397790|0|0
|1|10035918|0|0|3/31/2023|1041836971||1041836971|0|0
|1|10035918|0|0|3/31/2023|1037648598||1037648598|0|0
|1|10035918|0|0|3/31/2023|1037648543||1037648543|0|0
|1|10035918|-66664.3801|-66664.3801|3/31/2023|1038364443|Short|1038364443|0|0
|1|10035918|0|0|3/31/2023|1037740066||1037740066|0|0
|1|10035918|15289.0361|15289.0361|3/31/2023|1038695815|Long|1038695815|0|0
|1|10035918|-5250.0773|-5250.0773|3/31/2023|1038163960|Short|1038163960|0|0
|1|10035918|0|0|3/31/2023|1037648553|Short|1037648553|0|8428.4872
|1|10035918|0|0|3/31/2023|1040506518||1040506518|0|0
|1|10035918|0|0|3/31/2023|1040359061||1040359061|0|0
|1|10035918|0|0|3/31/2023|1040431207||1040431207|0|0
|1|10035918|0|0|3/31/2023|1041178511||1041178511|0|0
|1|10035918|0|0|3/31/2023|1040303640||1040303640|0|0
|1|10035918|0|0|3/31/2023|1040712982||1040712982|0|0
|1|10035918|0|0|3/31/2023|1040823176||1040823176|0|0
|1|10035918|0|0|3/31/2023|1041289071||1041289071|0|0
|1|10035918|0|0|3/31/2023|1040692293||1040692293|0|0
|1|10035918|0|0|3/31/2023|1040754564||1040754564|0|0
|1|10035918|0|0|3/31/2023|1040585399||1040585399|0|0
|1|10035918|0|0|3/31/2023|1041317124||1041317124|0|0
|1|10035918|0|0|3/31/2023|1040398077||1040398077|0|0
|1|10035918|0|0|3/31/2023|1040910747||1040910747|0|0
|1|10035918|0|0|3/31/2023|1040987222||1040987222|0|0
|1|10035918|0|0|3/31/2023|1041079398||1041079398|0|0
|1|10035918|0|0|3/31/2023|1040880710||1040880710|0|0
|1|10035918|0|0|3/31/2023|1041067265||1041067265|0|0
|1|10035918|0|0|3/31/2023|1040741561||1040741561|0|0
|1|10035918|0|0|3/31/2023|1041140992||1041140992|0|0
|1|10035918|0|0|3/31/2023|1040787264||1040787264|0|0
|1|10035918|0|0|3/31/2023|1040552894||1040552894|0|0
|1|10035918|0|0|3/31/2023|1041123632||1041123632|0|0
|1|10035918|0|0|3/31/2023|1041192020||1041192020|0|0
|1|10035918|0|0|3/31/2023|1040928428||1040928428|0|0
|1|10035918|0|0|3/31/2023|1040858571||1040858571|0|0
|1|10035918|0|0|3/31/2023|1040803212||1040803212|0|0
|1|10035918|0|0|3/31/2023|1041226485||1041226485|0|0
|1|10035918|0|0|3/31/2023|1040845812||1040845812|0|0
|1|10035918|0|0|3/31/2023|1041041372||1041041372|0|0
|1|10035918|0|0|3/31/2023|1040705028||1040705028|0|0
|1|10035918|0|0|3/31/2023|1041382375||1041382375|0|0
|1|10035918|0|0|3/31/2023|1041207936||1041207936|0|0
|1|10035918|0|0|3/31/2023|1041352137||1041352137|0|0
|1|10035918|0|0|3/31/2023|1041028839||1041028839|0|0
|1|10035918|0|0|3/31/2023|1041360990||1041360990|0|0
|1|10035918|0|0|3/31/2023|1040950580||1040950580|0|0
|1|10035918|0|0|3/31/2023|1040896499||1040896499|0|0
|1|10035918|0|0|3/31/2023|1041055037||1041055037|0|0
|1|10035918|0|0|3/31/2023|1041004355||1041004355|0|0
|1|10035918|0|0|3/31/2023|1041231003||1041231003|0|0
|1|10035918|0|0|3/31/2023|1041413289||1041413289|0|0
|1|10035918|0|0|3/31/2023|1041157585||1041157585|0|0
|1|10035918|0|0|3/31/2023|1040965470||1040965470|0|0
|1|10035918|0|0|3/31/2023|1041245994||1041245994|0|0
|1|10035918|0|0|3/31/2023|1038695812|Short|1038695812|0|68906.1183
|1|10035918|0|0|3/31/2023|1041437503|Short|1041437503|0|0
|1|10035918|0|0|3/31/2023|1040366460||1040366460|0|0
|1|10035918|0|0|3/31/2023|1040575395||1040575395|0|0
|1|10035918|0|0|3/31/2023|1041398009||1041398009|0|0
|1|10035918|0|0|3/31/2023|1041837084||1041837084|0|0
|1|10035918|0|0|3/31/2023|1040660926||1040660926|0|0
|1|10035918|0|0|3/31/2023|1041226322||1041226322|0|0
|1|10035918|0|0|3/31/2023|1040692388||1040692388|0|0
|1|10035918|0|0|3/31/2023|1041245871||1041245871|0|0
|1|10035918|0|0|3/31/2023|1040704890||1040704890|0|0
|1|10035918|0|0|3/31/2023|1040668291||1040668291|0|0
|1|10035918|0|0|3/31/2023|1041178509||1041178509|0|0
|1|10035918|0|0|3/31/2023|1041208057||1041208057|0|0
|1|10035918|0|0|3/31/2023|1040828723||1040828723|0|0
|1|10035918|0|0|3/31/2023|1041289098||1041289098|0|0
|1|10035918|0|0|3/31/2023|1041360988||1041360988|0|0
|1|10035918|0|0|3/31/2023|1041382373||1041382373|0|0
|1|10035918|0|0|3/31/2023|1041351982||1041351982|0|0
|1|10035918|0|0|3/31/2023|1041230738||1041230738|0|0
|1|10035918|0|0|3/31/2023|1041316969||1041316969|0|0
|1|10035918|0|0|3/31/2023|1041437530|Short|1041437530|0|0
|1|10035918|0|0|3/31/2023|1040713077||1040713077|0|0
|1|10035918|0|0|3/31/2023|1040303498||1040303498|0|0
|1|10035918|0|0|3/31/2023|1040741656||1040741656|0|0
|1|10035918|0|0|3/31/2023|1040681482||1040681482|0|0
|1|10035918|0|0|3/31/2023|1041397819||1041397819|0|0
|1|10035918|0|0|3/31/2023|1041413058||1041413058|0|0
|1|10035918|0|0|3/31/2023|1040585426||1040585426|0|0
|1|10035918|0|0|3/31/2023|1040303706||1040303706|0|0
|1|10035918|0|0|3/31/2023|1040668533||1040668533|0|0
|1|10035918|0|0|3/31/2023|1040644300||1040644300|0|0
|1|10035918|0|0|3/31/2023|1040660925||1040660925|0|0
|1|10035918|0|0|3/31/2023|1040617771||1040617771|0|0
|1|10035918|0|0|3/31/2023|1040692151||1040692151|0|0
|1|10035918|0|0|3/31/2023|1040704988||1040704988|0|0
|1|10035918|0|0|3/31/2023|1040828472||1040828472|0|0
|1|10035918|0|0|3/31/2023|1040681481||1040681481|0|0
|1|10035918|0|0|3/31/2023|1040713420||1040713420|0|0
|1|10035918|0|0|3/31/2023|1040303684||1040303684|0|0
|1|10035918|0|0|3/31/2023|1040828646||1040828646|0|0
|1|10035918|0|0|3/31/2023|1040431108||1040431108|0|0
|1|10035918|0|0|3/31/2023|1040692310||1040692310|0|0
|1|10035918|0|0|3/31/2023|1040359203||1040359203|0|0
|1|10035918|0|0|3/31/2023|1040880678||1040880678|0|0
|1|10035918|0|0|3/31/2023|1040552900||1040552900|0|0
|1|10035918|0|0|3/31/2023|1041041340||1041041340|0|0
|1|10035918|0|0|3/31/2023|1040366461||1040366461|0|0
|1|10035918|0|0|3/31/2023|1040431175||1040431175|0|0
|1|10035918|0|0|3/31/2023|1040552901||1040552901|0|0
|1|10035918|0|0|3/31/2023|1040713001||1040713001|0|0
|1|10035918|0|0|3/31/2023|1040585367||1040585367|0|0
|1|10035918|0|0|3/31/2023|1040896308||1040896308|0|0
|1|10035918|0|0|3/31/2023|1040704996||1040704996|0|0
|1|10035918|0|0|3/31/2023|1041067297||1041067297|0|0
|1|10035918|0|0|3/31/2023|1040741529||1040741529|0|0
|1|10035918|0|0|3/31/2023|1040644407||1040644407|0|0
|1|10035918|0|0|3/31/2023|1040880851||1040880851|0|0
|1|10035918|0|0|3/31/2023|1040823144||1040823144|0|0
|1|10035918|0|0|3/31/2023|1040803218||1040803218|0|0
|1|10035918|0|0|3/31/2023|1040987228||1040987228|0|0
|1|10035918|0|0|3/31/2023|1040359029||1040359029|0|0
|1|10035918|0|0|3/31/2023|1041079366||1041079366|0|0
|1|10035918|0|0|3/31/2023|1040858539||1040858539|0|0
|1|10035918|0|0|3/31/2023|1040845818||1040845818|0|0
|1|10035918|0|0|3/31/2023|1040660935||1040660935|0|0
|1|10035918|0|0|3/31/2023|1040845819||1040845819|0|0
|1|10035918|0|0|3/31/2023|1040896690||1040896690|0|0
|1|10035918|0|0|3/31/2023|1040987229||1040987229|0|0
|1|10035918|0|0|3/31/2023|1040712947||1040712947|0|0
|1|10035918|0|0|3/31/2023|1041140960||1041140960|0|0
|1|10035918|0|0|3/31/2023|1040965438||1040965438|0|0
|1|10035918|0|0|3/31/2023|1040910644||1040910644|0|0
|1|10035918|0|0|3/31/2023|1040787232||1040787232|0|0
|1|10035918|0|0|3/31/2023|1040858468||1040858468|0|0
|1|10035918|0|0|3/31/2023|1041004323||1041004323|0|0
|1|10035918|0|0|3/31/2023|1041123529||1041123529|0|0
|1|10035918|0|0|3/31/2023|1040823223||1040823223|0|0
|1|10035918|0|0|3/31/2023|1041208039||1041208039|0|0
|1|10035918|0|0|3/31/2023|1041028845||1041028845|0|0
|1|10035918|0|0|3/31/2023|1041067368||1041067368|0|0
|1|10035918|0|0|3/31/2023|1040828743||1040828743|0|0
|1|10035918|0|0|3/31/2023|1040910715||1040910715|0|0
|1|10035918|0|0|3/31/2023|1041041513||1041041513|0|0
|1|10035918|0|0|3/31/2023|1041157482||1041157482|0|0
|1|10035918|0|0|3/31/2023|1040950280||1040950280|0|0
|1|10035918|0|0|3/31/2023|1041246145||1041246145|0|0
|1|10035918|0|0|3/31/2023|1040303558||1040303558|0|0
|1|10035918|0|0|3/31/2023|1041123600||1041123600|0|0
|1|10035918|0|0|3/31/2023|1041028846||1041028846|0|0
|1|10035918|0|0|3/31/2023|1041055003||1041055003|0|0
|1|10035918|0|0|3/31/2023|1040366407||1040366407|0|0
|1|10035918|0|0|3/31/2023|1041191863||1041191863|0|0
|1|10035918|0|0|3/31/2023|1041054796||1041054796|0|0
|1|10035918|0|0|3/31/2023|1041382381||1041382381|0|0
|1|10035918|0|0|3/31/2023|1040506525||1040506525|0|0
|1|10035918|0|0|3/31/2023|1041230798||1041230798|0|0
|1|10035918|0|0|3/31/2023|1041245962||1041245962|0|0
|1|10035918|0|0|3/31/2023|1041141133||1041141133|0|0
|1|10035918|0|0|3/31/2023|1040575396||1040575396|0|0
|1|10035918|0|0|3/31/2023|1041226382||1041226382|0|0
|1|10035918|0|0|3/31/2023|1041413321||1041413321|0|0
|1|10035918|0|0|3/31/2023|1041382382||1041382382|0|0
|1|10035918|0|0|3/31/2023|1040692261||1040692261|0|0
|1|10035918|0|0|3/31/2023|1041289208||1041289208|0|0
|1|10035918|0|0|3/31/2023|1041437632|Short|1041437632|0|0
|1|10035918|0|0|3/31/2023|1041207968||1041207968|0|0
|1|10035918|0|0|3/31/2023|1040754596||1040754596|0|0
|1|10035918|0|0|3/31/2023|1041352042||1041352042|0|0
|1|10035918|0|0|3/31/2023|1040787281||1040787281|0|0
|1|10035918|0|0|3/31/2023|1041412998||1041412998|0|0
|1|10035918|0|0|3/31/2023|1040928396||1040928396|0|0
|1|10035918|0|0|3/31/2023|1041360995||1041360995|0|0
|1|10035918|0|0|3/31/2023|1040965261||1040965261|0|0
|1|10035918|0|0|3/31/2023|1041289039||1041289039|0|0
|1|10035918|0|0|3/31/2023|1041004529||1041004529|0|0
|1|10035918|0|0|3/31/2023|1041437471|Short|1041437471|0|0
|1|10035918|0|0|3/31/2023|1041079445||1041079445|0|0
|1|10035918|0|0|3/31/2023|1040668393||1040668393|0|0
|1|10035918|0|0|3/31/2023|1041157553||1041157553|0|0
|1|10035918|0|0|3/31/2023|1041360996||1041360996|0|0
|1|10035918|0|0|3/31/2023|1041230971||1041230971|0|0
|1|10035918|0|0|3/31/2023|1041317092||1041317092|0|0
|1|10035918|0|0|3/31/2023|1041398041||1041398041|0|0
|1|10035918|0|0|3/31/2023|1041837052||1041837052|0|0
|1|10035918|0|0|3/31/2023|1041837010||1041837010|0|0
|1|10035918|0|0|3/31/2023|1040681490||1040681490|0|0
|1|10035918|0|0|3/31/2023|1040398084||1040398084|0|0
|1|10035918|0|0|3/31/2023|1041397759||1041397759|0|0
|1|10035918|0|0|3/31/2023|1040398085||1040398085|0|0
|1|10035918|0|0|3/31/2023|1040705197||1040705197|0|0
|1|10035918|0|0|3/31/2023|1040506524||1040506524|0|0
|1|10035918|0|0|3/31/2023|1040803219||1040803219|0|0
|1|10035918|0|0|3/31/2023|1040928223||1040928223|0|0
|1|10035918|0|0|3/31/2023|1040950351||1040950351|0|0
|1|10035918|0|0|3/31/2023|1041178517||1041178517|0|0
|1|10035918|0|0|3/31/2023|1041178518||1041178518|0|0
|1|10035918|0|0|3/31/2023|1041226453||1041226453|0|0
|1|10035918|0|0|3/31/2023|1041316989||1041316989|0|0
|1|10035918|0|0|3/31/2023|1041352105||1041352105|0|0
|1|10035918|0|0|3/31/2023|1040303711||1040303711|0|0
|1|10035918|0|0|3/31/2023|1040681480||1040681480|0|0
|1|10035918|0|0|3/31/2023|1040303497||1040303497|0|0
|1|10035918|0|0|3/31/2023|1040828722||1040828722|0|0
|1|10035918|0|0|3/31/2023|1040660924||1040660924|0|0
|1|10035918|0|0|3/31/2023|1041289097||1041289097|0|0
|1|10035918|0|0|3/31/2023|1041230737||1041230737|0|0
|1|10035918|0|0|3/31/2023|1041351981||1041351981|0|0
|1|10035918|0|0|3/31/2023|1041208058||1041208058|0|0
|1|10035918|0|0|3/31/2023|1041397820||1041397820|0|0
|1|10035918|0|0|3/31/2023|1040704889||1040704889|0|0
|1|10035918|0|0|3/31/2023|1040741655||1040741655|0|0
|1|10035918|0|0|3/31/2023|1041178508||1041178508|0|0
|1|10035918|0|0|3/31/2023|1041360986||1041360986|0|0
|1|10035918|0|0|3/31/2023|1040668292||1040668292|0|0
|1|10035918|0|0|3/31/2023|1041382371||1041382371|0|0
|1|10035918|0|0|3/31/2023|1041226321||1041226321|0|0
|1|10035918|0|0|3/31/2023|1041437529|Short|1041437529|0|0
|1|10035918|0|0|3/31/2023|1041245870||1041245870|0|0
|1|10035918|0|0|3/31/2023|1040692387||1040692387|0|0
|1|10035918|0|0|3/31/2023|1041316968||1041316968|0|0
|1|10035918|0|0|3/31/2023|1040713076||1040713076|0|0
|1|10035918|0|0|3/31/2023|1041413059||1041413059|0|0
|1|10035918|0|0|3/31/2023|1041334913|Long|1041334913|0|64977.3623
|1|10035918|64977.3623|64977.3623|3/31/2023|1041334914|Long|1041334914|0|0
|1|10035918|0|0|3/31/2023|1040547427||1040547427|0|0
|1|10035918|0|0|3/31/2023|1040575547||1040575547|0|0
|1|10035918|0|0|3/31/2023|1040803243||1040803243|0|0
|1|10035918|0|0|3/31/2023|1040552925||1040552925|0|0
|1|10035918|0|0|3/31/2023|1040681510||1040681510|0|0
|1|10035918|0|0|3/31/2023|1040787463||1040787463|0|0
|1|10035918|0|0|3/31/2023|1040552926||1040552926|0|0
|1|10035918|0|0|3/31/2023|1040644362||1040644362|0|0
|1|10035918|0|0|3/31/2023|1040547426||1040547426|0|-63724.4387
|1|10035918|0|0|3/31/2023|1040828586||1040828586|0|0
|1|10035918|0|0|3/31/2023|1040803244||1040803244|0|0
|1|10035918|0|0|3/31/2023|1040896667||1040896667|0|0
|1|10035918|0|0|3/31/2023|1040705063||1040705063|0|0
|1|10035918|0|0|3/31/2023|1041028871||1041028871|0|0
|1|10035918|0|0|3/31/2023|1040741481||1040741481|0|0
|1|10035918|0|0|3/31/2023|1040950328||1040950328|0|0
|1|10035918|0|0|3/31/2023|1040692213||1040692213|0|0
